Degrees and Certificates Awarded by Curriculum Area,
DimYear,InstTypeList,InstList,MajorTypeDesc,LevelGroupDesc,CIPGroupDesc,CIPDesc,Count,
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","3",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","11 - Computer and Information Sciences and Support Services","11050100 - Computer Systems Analysis/Analyst","27",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","61",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","3",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","15",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","15 - Engineering Technologies and Engineering-Related Fields","15130100 - Drafting and Design Technology/Technician, General","22",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","4",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","92",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","4",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","44 - Public Administration and Social Service Professions","44040100 - Public Administration","1",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47030300 - Industrial Mechanics and Maintenance Technology","5",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","7",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","48 - Precision Production","48050800 - Welding Technology/Welder","7",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","50 - Visual and Performing Arts","50040900 - Graphic Design","5",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51060200 - Dental Hygiene/Hygienist","22",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","22",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","1",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51090800 - Respiratory Care Therapy/Therapist","17",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091000 - Diagnostic Medical Sonography/Sonographer and Ultrasound Technician","17",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","51 - Health Professions and Related Programs","51091100 - Radiologic Technology/Science - Radiographer","26",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","8",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","7",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Associate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","10",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","1",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","11 - Computer and Information Sciences and Support Services","11050100 - Computer Systems Analysis/Analyst","3",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","12 - Personal and Culinary Services","12040100 - Cosmetology/Cosmetologist, General","29",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","12 - Personal and Culinary Services","12050800 - Institutional Food Workers","21",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15040400 - Instrumentation Technology/Technician","2",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15050100 - Heating, Ventilation , Air Conditioning and Refrigeration Technology/Technician","22",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","15 - Engineering Technologies and Engineering-Related Fields","15070100 - Occupational Safety and Health Technology/Technician","29",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","19 - Family and Consumer Sciences/Human Sciences","19070900 - Child Care Provider/Assistant","36",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","41 - Science Technologies/Technicians","41030100 - Chemical Technology/Technician","5",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43010700 - Criminal Justice/Police Science","60",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","43 - Homeland Security, Law Enforcement, Firefighting and Related Protective Services","43020300 - Fire Science/Firefighting","31",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","46 - Construction Trades","46030300 - Lineworker","24",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060300 - Autobody/Collision and Repair Technology/Technician","22",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","47 - Mechanic and Repair Technologies/Technicians","47060500 - Diesel Mechanics Technology/Technician","28",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","48 - Precision Production","48050800 - Welding Technology/Welder","105",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","50 - Visual and Performing Arts","50040900 - Graphic Design","23",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070100 - Health/Health Care Administration/Management","19",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51070700 - Health Information/Medical Records Technology/Technician","20",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51080500 - Pharmacy Technician/Assistant","5",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","51 - Health Professions and Related Programs","51090400 - Emergency Medical Technology/Technician (EMT Paramedic)","12",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52020100 - Business Administration and Management, General","1",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52030200 - Accounting Technology/Technician and Bookkeeping","6",
"2024","Lamar State Colleges","Lamar Institute of Technology","Technical","Certificate","52 - Business, Management, Marketing and Related Support Services","52150100 - Real Estate","9",
"2024","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","03 - Natural Resources and Conservation","03010400 - Environmental Science","1",
"2024","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","09 - Communication, Journalism, Related Programs","09010100 - Speech Communication and Rhetoric","2",
"2024","Lamar State Colleges","Lamar State College-Orange","Academic","Associate","11 - Computer and Information Sciences and Support Services","11010100 - Computer and Information Sciences, General","6",
